CodMun;REGIAO;COD UF;UF;NOME MUNIC;POP EST;CLASSE POP
2414704;2 - Nordeste;24;RN;Várzea;5490;2 - 5001 até 10000
2414753;2 - Nordeste;24;RN;Venha-Ver;4086;1 - Até 5000
2414803;2 - Nordeste;24;RN;Vera Cruz;11832;3 - 10001 até 20000
2414902;2 - Nordeste;24;RN;Viçosa;1705;1 - Até 5000
2415008;2 - Nordeste;24;RN;Vila Flor;3086;1 - Até 5000
2500106;2 - Nordeste;25;PB;Água Branca;9990;2 - 5001 até 10000
2500205;2 - Nordeste;25;PB;Aguiar;5580;2 - 5001 até 10000
2500304;2 - Nordeste;25;PB;Alagoa Grande;28689;4 - 20001 até 50000
2500403;2 - Nordeste;25;PB;Alagoa Nova;20399;4 - 20001 até 50000
2500502;2 - Nordeste;25;PB;Alagoinha;14188;3 - 10001 até 20000
2500536;2 - Nordeste;25;PB;Alcantil;5425;2 - 5001 até 10000
2500577;2 - Nordeste;25;PB;Algodão de Jandaíra;2461;1 - Até 5000
2500601;2 - Nordeste;25;PB;Alhandra;19057;3 - 10001 até 20000
2500700;2 - Nordeste;25;PB;São João do Rio do Peixe;17923;3 - 10001 até 20000
2500734;2 - Nordeste;25;PB;Amparo;2195;1 - Até 5000
2500775;2 - Nordeste;25;PB;Aparecida;8174;2 - 5001 até 10000
2500809;2 - Nordeste;25;PB;Araçagi;17186;3 - 10001 até 20000
2500908;2 - Nordeste;25;PB;Arara;13258;3 - 10001 até 20000
2501005;2 - Nordeste;25;PB;Araruna;19855;3 - 10001 até 20000
2501104;2 - Nordeste;25;PB;Areia;23288;4 - 20001 até 50000
2501153;2 - Nordeste;25;PB;Areia de Baraúnas;1894;1 - Até 5000
2501203;2 - Nordeste;25;PB;Areial;6860;2 - 5001 até 10000
2501302;2 - Nordeste;25;PB;Aroeiras;19231;3 - 10001 até 20000
2501351;2 - Nordeste;25;PB;Assunção;3782;1 - Até 5000
2501401;2 - Nordeste;25;PB;Baía da Traição;8696;2 - 5001 até 10000
2501500;2 - Nordeste;25;PB;Bananeiras;21276;4 - 20001 até 50000
2501534;2 - Nordeste;25;PB;Baraúna;4669;1 - Até 5000
2501575;2 - Nordeste;25;PB;Barra de Santana;8300;2 - 5001 até 10000
2501609;2 - Nordeste;25;PB;Barra de Santa Rosa;14999;3 - 10001 até 20000
2501708;2 - Nordeste;25;PB;Barra de São Miguel;5865;2 - 5001 até 10000
2501807;2 - Nordeste;25;PB;Bayeux;95677;5 - 50001 até 100000
2501906;2 - Nordeste;25;PB;Belém;17545;3 - 10001 até 20000
2502003;2 - Nordeste;25;PB;Belém do Brejo do Cruz;7306;2 - 5001 até 10000
2502052;2 - Nordeste;25;PB;Bernardino Batista;3312;1 - Até 5000
2502102;2 - Nordeste;25;PB;Boa Ventura;5540;2 - 5001 até 10000
2502151;2 - Nordeste;25;PB;Boa Vista;6779;2 - 5001 até 10000
2502201;2 - Nordeste;25;PB;Bom Jesus;2514;1 - Até 5000
2502300;2 - Nordeste;25;PB;Bom Sucesso;5025;2 - 5001 até 10000
2502409;2 - Nordeste;25;PB;Bonito de Santa Fé;11549;3 - 10001 até 20000
2502508;2 - Nordeste;25;PB;Boqueirão;17530;3 - 10001 até 20000
2502607;2 - Nordeste;25;PB;Igaracy;6200;2 - 5001 até 10000
2502706;2 - Nordeste;25;PB;Borborema;5332;2 - 5001 até 10000
2502805;2 - Nordeste;25;PB;Brejo do Cruz;13790;3 - 10001 até 20000
2502904;2 - Nordeste;25;PB;Brejo dos Santos;6389;2 - 5001 até 10000
2503001;2 - Nordeste;25;PB;Caaporã;21387;4 - 20001 até 50000
2503100;2 - Nordeste;25;PB;Cabaceiras;5386;2 - 5001 até 10000
2503209;2 - Nordeste;25;PB;Cabedelo;64360;5 - 50001 até 100000
2503308;2 - Nordeste;25;PB;Cachoeira dos Índios;10034;3 - 10001 até 20000
2503407;2 - Nordeste;25;PB;Cacimba de Areia;3693;1 - Até 5000
2503506;2 - Nordeste;25;PB;Cacimba de Dentro;17145;3 - 10001 até 20000
2503555;2 - Nordeste;25;PB;Cacimbas;7075;2 - 5001 até 10000
2503605;2 - Nordeste;25;PB;Caiçara;7298;2 - 5001 até 10000
2503704;2 - Nordeste;25;PB;Cajazeiras;61030;5 - 50001 até 100000
2503753;2 - Nordeste;25;PB;Cajazeirinhas;3148;1 - Até 5000
2503803;2 - Nordeste;25;PB;Caldas Brandão;5903;2 - 5001 até 10000
2503902;2 - Nordeste;25;PB;Camalaú;5945;2 - 5001 até 10000
2504009;2 - Nordeste;25;PB;Campina Grande;402912;6 - 100001 até 500000
2504033;2 - Nordeste;25;PB;Capim;6206;2 - 5001 até 10000
2504074;2 - Nordeste;25;PB;Caraúbas;4085;1 - Até 5000
2504108;2 - Nordeste;25;PB;Carrapateira;2566;1 - Até 5000
2504157;2 - Nordeste;25;PB;Casserengue;7350;2 - 5001 até 10000
2504207;2 - Nordeste;25;PB;Catingueira;4912;1 - Até 5000
2504306;2 - Nordeste;25;PB;Catolé do Rocha;29990;4 - 20001 até 50000
2504355;2 - Nordeste;25;PB;Caturité;4747;1 - Até 5000
2504405;2 - Nordeste;25;PB;Conceição;18816;3 - 10001 até 20000
2504504;2 - Nordeste;25;PB;Condado;6722;2 - 5001 até 10000
2504603;2 - Nordeste;25;PB;Conde;23554;4 - 20001 até 50000
2504702;2 - Nordeste;25;PB;Congo;4775;1 - Até 5000
2504801;2 - Nordeste;25;PB;Coremas;15400;3 - 10001 até 20000
2504850;2 - Nordeste;25;PB;Coxixola;1874;1 - Até 5000
2504900;2 - Nordeste;25;PB;Cruz do Espírito Santo;17028;3 - 10001 até 20000
2505006;2 - Nordeste;25;PB;Cubati;7150;2 - 5001 até 10000
2505105;2 - Nordeste;25;PB;Cuité;20312;4 - 20001 até 50000
2505204;2 - Nordeste;25;PB;Cuitegi;6867;2 - 5001 até 10000
2505238;2 - Nordeste;25;PB;Cuité de Mamanguape;6331;2 - 5001 até 10000
2505279;2 - Nordeste;25;PB;Curral de Cima;5252;2 - 5001 até 10000
2505303;2 - Nordeste;25;PB;Curral Velho;2526;1 - Até 5000
2505352;2 - Nordeste;25;PB;Damião;5195;2 - 5001 até 10000
2505402;2 - Nordeste;25;PB;Desterro;8225;2 - 5001 até 10000
2505501;2 - Nordeste;25;PB;Vista Serrana;3710;1 - Até 5000
2505600;2 - Nordeste;25;PB;Diamante;6613;2 - 5001 até 10000
2505709;2 - Nordeste;25;PB;Dona Inês;10495;3 - 10001 até 20000
2505808;2 - Nordeste;25;PB;Duas Estradas;3631;1 - Até 5000
2505907;2 - Nordeste;25;PB;Emas;3463;1 - Até 5000
2506004;2 - Nordeste;25;PB;Esperança;32530;4 - 20001 até 50000
2506103;2 - Nordeste;25;PB;Fagundes;11413;3 - 10001 até 20000
2506202;2 - Nordeste;25;PB;Frei Martinho;2984;1 - Até 5000
2506251;2 - Nordeste;25;PB;Gado Bravo;8458;2 - 5001 até 10000
2506301;2 - Nordeste;25;PB;Guarabira;57780;5 - 50001 até 100000
2506400;2 - Nordeste;25;PB;Gurinhém;14107;3 - 10001 até 20000
2506509;2 - Nordeste;25;PB;Gurjão;3344;1 - Até 5000
2506608;2 - Nordeste;25;PB;Ibiara;6000;2 - 5001 até 10000
2506707;2 - Nordeste;25;PB;Imaculada;11705;3 - 10001 até 20000
2506806;2 - Nordeste;25;PB;Ingá;17978;3 - 10001 até 20000
2506905;2 - Nordeste;25;PB;Itabaiana;24613;4 - 20001 até 50000
2507002;2 - Nordeste;25;PB;Itaporanga;24317;4 - 20001 até 50000
2507101;2 - Nordeste;25;PB;Itapororoca;18129;3 - 10001 até 20000
2507200;2 - Nordeste;25;PB;Itatuba;10666;3 - 10001 até 20000
2507309;2 - Nordeste;25;PB;Jacaraú;14283;3 - 10001 até 20000
2507408;2 - Nordeste;25;PB;Jericó;7703;2 - 5001 até 10000
2507507;2 - Nordeste;25;PB;João Pessoa;780738;7 - Maior que 500000
2507606;2 - Nordeste;25;PB;Juarez Távora;7797;2 - 5001 até 10000
2507705;2 - Nordeste;25;PB;Juazeirinho;17737;3 - 10001 até 20000
2507804;2 - Nordeste;25;PB;Junco do Seridó;6995;2 - 5001 até 10000
2507903;2 - Nordeste;25;PB;Juripiranga;10616;3 - 10001 até 20000
2508000;2 - Nordeste;25;PB;Juru;9906;2 - 5001 até 10000
2508109;2 - Nordeste;25;PB;Lagoa;4698;1 - Até 5000
2508208;2 - Nordeste;25;PB;Lagoa de Dentro;7592;2 - 5001 até 10000
2508307;2 - Nordeste;25;PB;Lagoa Seca;26950;4 - 20001 até 50000
2508406;2 - Nordeste;25;PB;Lastro;2787;1 - Até 5000
2508505;2 - Nordeste;25;PB;Livramento;7338;2 - 5001 até 10000
2508554;2 - Nordeste;25;PB;Logradouro;4206;1 - Até 5000
2508604;2 - Nordeste;25;PB;Lucena;12635;3 - 10001 até 20000
2508703;2 - Nordeste;25;PB;Mãe d'Água;4035;1 - Até 5000
2508802;2 - Nordeste;25;PB;Malta;5675;2 - 5001 até 10000
2508901;2 - Nordeste;25;PB;Mamanguape;44030;4 - 20001 até 50000
2509008;2 - Nordeste;25;PB;Manaíra;11037;3 - 10001 até 20000
2509057;2 - Nordeste;25;PB;Marcação;8241;2 - 5001 até 10000
2509107;2 - Nordeste;25;PB;Mari;21703;4 - 20001 até 50000
2509156;2 - Nordeste;25;PB;Marizópolis;6473;2 - 5001 até 10000
2509206;2 - Nordeste;25;PB;Massaranduba;13548;3 - 10001 até 20000
2509305;2 - Nordeste;25;PB;Mataraca;8088;2 - 5001 até 10000
2509339;2 - Nordeste;25;PB;Matinhas;4475;1 - Até 5000
2509370;2 - Nordeste;25;PB;Mato Grosso;2845;1 - Até 5000
2509396;2 - Nordeste;25;PB;Maturéia;6363;2 - 5001 até 10000
2509404;2 - Nordeste;25;PB;Mogeiro;13333;3 - 10001 até 20000
2509503;2 - Nordeste;25;PB;Montadas;5441;2 - 5001 até 10000
2509602;2 - Nordeste;25;PB;Monte Horebe;4724;1 - Até 5000
2509701;2 - Nordeste;25;PB;Monteiro;32498;4 - 20001 até 50000
2509800;2 - Nordeste;25;PB;Mulungu;9796;2 - 5001 até 10000
2509909;2 - Nordeste;25;PB;Natuba;10445;3 - 10001 até 20000
2510006;2 - Nordeste;25;PB;Nazarezinho;7330;2 - 5001 até 10000
2510105;2 - Nordeste;25;PB;Nova Floresta;10655;3 - 10001 até 20000
2510204;2 - Nordeste;25;PB;Nova Olinda;6028;2 - 5001 até 10000
2510303;2 - Nordeste;25;PB;Nova Palmeira;4717;1 - Até 5000
2510402;2 - Nordeste;25;PB;Olho d'Água;6716;2 - 5001 até 10000
2510501;2 - Nordeste;25;PB;Olivedos;3843;1 - Até 5000
2510600;2 - Nordeste;25;PB;Ouro Velho;3013;1 - Até 5000
2510659;2 - Nordeste;25;PB;Parari;1809;1 - Até 5000
2510709;2 - Nordeste;25;PB;Passagem;2361;1 - Até 5000
2510808;2 - Nordeste;25;PB;Patos;105531;6 - 100001 até 500000
2510907;2 - Nordeste;25;PB;Paulista;12167;3 - 10001 até 20000
2511004;2 - Nordeste;25;PB;Pedra Branca;3791;1 - Até 5000
2511103;2 - Nordeste;25;PB;Pedra Lavrada;7907;2 - 5001 até 10000
2511202;2 - Nordeste;25;PB;Pedras de Fogo;28174;4 - 20001 até 50000
2511301;2 - Nordeste;25;PB;Piancó;15929;3 - 10001 até 20000
2511400;2 - Nordeste;25;PB;Picuí;18634;3 - 10001 até 20000
2511509;2 - Nordeste;25;PB;Pilar;11705;3 - 10001 até 20000
2511608;2 - Nordeste;25;PB;Pilões;6793;2 - 5001 até 10000
2511707;2 - Nordeste;25;PB;Pilõezinhos;5138;2 - 5001 até 10000
2511806;2 - Nordeste;25;PB;Pirpirituba;10540;3 - 10001 até 20000
2511905;2 - Nordeste;25;PB;Pitimbu;18422;3 - 10001 até 20000
2512002;2 - Nordeste;25;PB;Pocinhos;18087;3 - 10001 até 20000
2512036;2 - Nordeste;25;PB;Poço Dantas;3783;1 - Até 5000
2512077;2 - Nordeste;25;PB;Poço de José de Moura;4206;1 - Até 5000
2512101;2 - Nordeste;25;PB;Pombal;32684;4 - 20001 até 50000
2512200;2 - Nordeste;25;PB;Prata;4072;1 - Até 5000
2512309;2 - Nordeste;25;PB;Princesa Isabel;22734;4 - 20001 até 50000
2512408;2 - Nordeste;25;PB;Puxinanã;13473;3 - 10001 até 20000
2512507;2 - Nordeste;25;PB;Queimadas;42884;4 - 20001 até 50000
2512606;2 - Nordeste;25;PB;Quixabá;1868;1 - Até 5000
2512705;2 - Nordeste;25;PB;Remígio;18922;3 - 10001 até 20000
2512721;2 - Nordeste;25;PB;Pedro Régis;5999;2 - 5001 até 10000
2512747;2 - Nordeste;25;PB;Riachão;3490;1 - Até 5000
2512754;2 - Nordeste;25;PB;Riachão do Bacamarte;4448;1 - Até 5000
2512762;2 - Nordeste;25;PB;Riachão do Poço;4401;1 - Até 5000
2512788;2 - Nordeste;25;PB;Riacho de Santo Antônio;1890;1 - Até 5000
2512804;2 - Nordeste;25;PB;Riacho dos Cavalos;8538;2 - 5001 até 10000
2512903;2 - Nordeste;25;PB;Rio Tinto;23955;4 - 20001 até 50000
2513000;2 - Nordeste;25;PB;Salgadinho;3813;1 - Até 5000
2513109;2 - Nordeste;25;PB;Salgado de São Félix;12144;3 - 10001 até 20000
2513158;2 - Nordeste;25;PB;Santa Cecília;6596;2 - 5001 até 10000
2513208;2 - Nordeste;25;PB;Santa Cruz;6576;2 - 5001 até 10000
2513307;2 - Nordeste;25;PB;Santa Helena;5933;2 - 5001 até 10000
2513356;2 - Nordeste;25;PB;Santa Inês;3593;1 - Até 5000
2513406;2 - Nordeste;25;PB;Santa Luzia;15213;3 - 10001 até 20000
2513505;2 - Nordeste;25;PB;Santana de Mangueira;5257;2 - 5001 até 10000
2513604;2 - Nordeste;25;PB;Santana dos Garrotes;7160;2 - 5001 até 10000
2513653;2 - Nordeste;25;PB;Joca Claudino;2675;1 - Até 5000
2513703;2 - Nordeste;25;PB;Santa Rita;133927;6 - 100001 até 500000
2513802;2 - Nordeste;25;PB;Santa Teresinha;4601;1 - Até 5000
2513851;2 - Nordeste;25;PB;Santo André;2553;1 - Até 5000
2513901;2 - Nordeste;25;PB;São Bento;33065;4 - 20001 até 50000
2513927;2 - Nordeste;25;PB;São Bentinho;4404;1 - Até 5000
2513943;2 - Nordeste;25;PB;São Domingos do Cariri;2543;1 - Até 5000
2513968;2 - Nordeste;25;PB;São Domingos;3031;1 - Até 5000
2513984;2 - Nordeste;25;PB;São Francisco;3382;1 - Até 5000
2514008;2 - Nordeste;25;PB;São João do Cariri;4337;1 - Até 5000
2514107;2 - Nordeste;25;PB;São João do Tigre;4437;1 - Até 5000
2514206;2 - Nordeste;25;PB;São José da Lagoa Tapada;7675;2 - 5001 até 10000
2514305;2 - Nordeste;25;PB;São José de Caiana;6206;2 - 5001 até 10000
2514404;2 - Nordeste;25;PB;São José de Espinharas;4711;1 - Até 5000
2514453;2 - Nordeste;25;PB;São José dos Ramos;5817;2 - 5001 até 10000
2514503;2 - Nordeste;25;PB;São José de Piranhas;19846;3 - 10001 até 20000
2514552;2 - Nordeste;25;PB;São José de Princesa;4015;1 - Até 5000
2514602;2 - Nordeste;25;PB;São José do Bonfim;3452;1 - Até 5000
2514651;2 - Nordeste;25;PB;São José do Brejo do Cruz;1767;1 - Até 5000
2514701;2 - Nordeste;25;PB;São José do Sabugi;4114;1 - Até 5000
2514800;2 - Nordeste;25;PB;São José dos Cordeiros;3739;1 - Até 5000
2514909;2 - Nordeste;25;PB;São Mamede;7774;2 - 5001 até 10000
2515005;2 - Nordeste;25;PB;São Miguel de Taipu;7026;2 - 5001 até 10000
2515104;2 - Nordeste;25;PB;São Sebastião de Lagoa de Roça;11588;3 - 10001 até 20000
2515203;2 - Nordeste;25;PB;São Sebastião do Umbuzeiro;3411;1 - Até 5000
2515302;2 - Nordeste;25;PB;Sapé;51964;5 - 50001 até 100000
2515401;2 - Nordeste;25;PB;São Vicente do Seridó;10803;3 - 10001 até 20000
2515500;2 - Nordeste;25;PB;Serra Branca;13488;3 - 10001 até 20000
2515609;2 - Nordeste;25;PB;Serra da Raiz;3172;1 - Até 5000
2515708;2 - Nordeste;25;PB;Serra Grande;3067;1 - Até 5000
2515807;2 - Nordeste;25;PB;Serra Redonda;7071;2 - 5001 até 10000
2515906;2 - Nordeste;25;PB;Serraria;6185;2 - 5001 até 10000
2515930;2 - Nordeste;25;PB;Sertãozinho;4811;1 - Até 5000
2515971;2 - Nordeste;25;PB;Sobrado;7669;2 - 5001 até 10000
2516003;2 - Nordeste;25;PB;Solânea;26925;4 - 20001 até 50000
2516102;2 - Nordeste;25;PB;Soledade;14569;3 - 10001 até 20000
2516151;2 - Nordeste;25;PB;Sossêgo;3427;1 - Até 5000
2516201;2 - Nordeste;25;PB;Sousa;68434;5 - 50001 até 100000
2516300;2 - Nordeste;25;PB;Sumé;16691;3 - 10001 até 20000
2516409;2 - Nordeste;25;PB;Tacima;10745;3 - 10001 até 20000
2516508;2 - Nordeste;25;PB;Taperoá;15284;3 - 10001 até 20000
2516607;2 - Nordeste;25;PB;Tavares;14518;3 - 10001 até 20000
2516706;2 - Nordeste;25;PB;Teixeira;14859;3 - 10001 até 20000
2516755;2 - Nordeste;25;PB;Tenório;2981;1 - Até 5000
2516805;2 - Nordeste;25;PB;Triunfo;9429;2 - 5001 até 10000
2516904;2 - Nordeste;25;PB;Uiraúna;15147;3 - 10001 até 20000
2517001;2 - Nordeste;25;PB;Umbuzeiro;9874;2 - 5001 até 10000
2517100;2 - Nordeste;25;PB;Várzea;2709;1 - Até 5000
2517209;2 - Nordeste;25;PB;Vieirópolis;5262;2 - 5001 até 10000
2517407;2 - Nordeste;25;PB;Zabelê;2189;1 - Até 5000
2600054;2 - Nordeste;26;PE;Abreu e Lima;98201;5 - 50001 até 100000
2600104;2 - Nordeste;26;PE;Afogados da Ingazeira;36547;4 - 20001 até 50000
2600203;2 - Nordeste;26;PE;Afrânio;18831;3 - 10001 até 20000
2600302;2 - Nordeste;26;PE;Agrestina;24052;4 - 20001 até 50000
2600401;2 - Nordeste;26;PE;Água Preta;35344;4 - 20001 até 50000
2600500;2 - Nordeste;26;PE;Águas Belas;42291;4 - 20001 até 50000
2600609;2 - Nordeste;26;PE;Alagoinha;14250;3 - 10001 até 20000
2600708;2 - Nordeste;26;PE;Aliança;38248;4 - 20001 até 50000
2600807;2 - Nordeste;26;PE;Altinho;22865;4 - 20001 até 50000
2600906;2 - Nordeste;26;PE;Amaraji;22600;4 - 20001 até 50000
2601003;2 - Nordeste;26;PE;Angelim;10795;3 - 10001 até 20000
2601052;2 - Nordeste;26;PE;Araçoiaba;19579;3 - 10001 até 20000
2601102;2 - Nordeste;26;PE;Araripina;82298;5 - 50001 até 100000
2601201;2 - Nordeste;26;PE;Arcoverde;72672;5 - 50001 até 100000
2601300;2 - Nordeste;26;PE;Barra de Guabiraba;13808;3 - 10001 até 20000
2601409;2 - Nordeste;26;PE;Barreiros;42105;4 - 20001 até 50000
2601508;2 - Nordeste;26;PE;Belém de Maria;11833;3 - 10001 até 20000
2601607;2 - Nordeste;26;PE;Belém do São Francisco;20678;4 - 20001 até 50000
2601706;2 - Nordeste;26;PE;Belo Jardim;75186;5 - 50001 até 100000
2601805;2 - Nordeste;26;PE;Betânia;12487;3 - 10001 até 20000
2601904;2 - Nordeste;26;PE;Bezerros;60301;5 - 50001 até 100000
2602001;2 - Nordeste;26;PE;Bodocó;37054;4 - 20001 até 50000
2602100;2 - Nordeste;26;PE;Bom Conselho;47520;4 - 20001 até 50000
2602209;2 - Nordeste;26;PE;Bom Jardim;38871;4 - 20001 até 50000
2602308;2 - Nordeste;26;PE;Bonito;38122;4 - 20001 até 50000
2602407;2 - Nordeste;26;PE;Brejão;8997;2 - 5001 até 10000
2602506;2 - Nordeste;26;PE;Brejinho;7464;2 - 5001 até 10000
2602605;2 - Nordeste;26;PE;Brejo da Madre de Deus;48541;4 - 20001 até 50000
2602704;2 - Nordeste;26;PE;Buenos Aires;12974;3 - 10001 até 20000
2602803;2 - Nordeste;26;PE;Buíque;55905;5 - 50001 até 100000
2602902;2 - Nordeste;26;PE;Cabo de Santo Agostinho;198383;6 - 100001 até 500000
2603009;2 - Nordeste;26;PE;Cabrobó;32927;4 - 20001 até 50000
2603108;2 - Nordeste;26;PE;Cachoeirinha;19814;3 - 10001 até 20000
2603207;2 - Nordeste;26;PE;Caetés;27959;4 - 20001 até 50000
2603306;2 - Nordeste;26;PE;Calçado;11179;3 - 10001 até 20000
2603405;2 - Nordeste;26;PE;Calumbi;5749;2 - 5001 até 10000
2603454;2 - Nordeste;26;PE;Camaragibe;152840;6 - 100001 até 500000
2603504;2 - Nordeste;26;PE;Camocim de São Félix;18138;3 - 10001 até 20000
2603603;2 - Nordeste;26;PE;Camutanga;8428;2 - 5001 até 10000
2603702;2 - Nordeste;26;PE;Canhotinho;24877;4 - 20001 até 50000
2603801;2 - Nordeste;26;PE;Capoeiras;20000;3 - 10001 até 20000
2603900;2 - Nordeste;26;PE;Carnaíba;19253;3 - 10001 até 20000
2603926;2 - Nordeste;26;PE;Carnaubeira da Penha;12496;3 - 10001 até 20000
2604007;2 - Nordeste;26;PE;Carpina;80194;5 - 50001 até 100000
2604106;2 - Nordeste;26;PE;Caruaru;342328;6 - 100001 até 500000
2604155;2 - Nordeste;26;PE;Casinhas;14189;3 - 10001 até 20000
2604205;2 - Nordeste;26;PE;Catende;40857;4 - 20001 até 50000
2604304;2 - Nordeste;26;PE;Cedro;11421;3 - 10001 até 20000
2604403;2 - Nordeste;26;PE;Chã de Alegria;13105;3 - 10001 até 20000
2604502;2 - Nordeste;26;PE;Chã Grande;21142;4 - 20001 até 50000
2604601;2 - Nordeste;26;PE;Condado;25632;4 - 20001 até 50000
2604700;2 - Nordeste;26;PE;Correntes;17901;3 - 10001 até 20000
2604809;2 - Nordeste;26;PE;Cortês;12624;3 - 10001 até 20000
2604908;2 - Nordeste;26;PE;Cumaru;13960;3 - 10001 até 20000
2605004;2 - Nordeste;26;PE;Cupira;23769;4 - 20001 até 50000
2605103;2 - Nordeste;26;PE;Custódia;35884;4 - 20001 até 50000
2605152;2 - Nordeste;26;PE;Dormentes;18126;3 - 10001 até 20000
2605202;2 - Nordeste;26;PE;Escada;66907;5 - 50001 até 100000
2605301;2 - Nordeste;26;PE;Exu;32001;4 - 20001 até 50000
2605400;2 - Nordeste;26;PE;Feira Nova;21579;4 - 20001 até 50000
2605459;2 - Nordeste;26;PE;Fernando de Noronha;2884;1 - Até 5000
2605509;2 - Nordeste;26;PE;Ferreiros;11904;3 - 10001 até 20000
2605608;2 - Nordeste;26;PE;Flores;22599;4 - 20001 até 50000
2605707;2 - Nordeste;26;PE;Floresta;31454;4 - 20001 até 50000
2605806;2 - Nordeste;26;PE;Frei Miguelinho;15036;3 - 10001 até 20000
2605905;2 - Nordeste;26;PE;Gameleira;29829;4 - 20001 até 50000
2606002;2 - Nordeste;26;PE;Garanhuns;136057;6 - 100001 até 500000
2606101;2 - Nordeste;26;PE;Glória do Goitá;30111;4 - 20001 até 50000
2606200;2 - Nordeste;26;PE;Goiana;78287;5 - 50001 até 100000
2606309;2 - Nordeste;26;PE;Granito;7251;2 - 5001 até 10000
2606408;2 - Nordeste;26;PE;Gravatá;81182;5 - 50001 até 100000
2606507;2 - Nordeste;26;PE;Iati;18962;3 - 10001 até 20000
2606606;2 - Nordeste;26;PE;Ibimirim;28403;4 - 20001 até 50000
2606705;2 - Nordeste;26;PE;Ibirajuba;7719;2 - 5001 até 10000
2606804;2 - Nordeste;26;PE;Igarassu;110917;6 - 100001 até 500000
2606903;2 - Nordeste;26;PE;Iguaracy;12117;3 - 10001 até 20000
2607000;2 - Nordeste;26;PE;Inajá;21475;4 - 20001 até 50000
2607109;2 - Nordeste;26;PE;Ingazeira;4563;1 - Até 5000
2607208;2 - Nordeste;26;PE;Ipojuca;89660;5 - 50001 até 100000
2607307;2 - Nordeste;26;PE;Ipubi;29338;4 - 20001 até 50000
2607406;2 - Nordeste;26;PE;Itacuruba;4700;1 - Até 5000
2607505;2 - Nordeste;26;PE;Itaíba;26462;4 - 20001 até 50000
2607604;2 - Nordeste;26;PE;Ilha de Itamaracá;24413;4 - 20001 até 50000
2607653;2 - Nordeste;26;PE;Itambé;36256;4 - 20001 até 50000
2607703;2 - Nordeste;26;PE;Itapetim;13855;3 - 10001 até 20000
2607752;2 - Nordeste;26;PE;Itapissuma;25514;4 - 20001 até 50000
2607802;2 - Nordeste;26;PE;Itaquitinga;16696;3 - 10001 até 20000
2607901;2 - Nordeste;26;PE;Jaboatão dos Guararapes;680943;7 - Maior que 500000
2607950;2 - Nordeste;26;PE;Jaqueira;11680;3 - 10001 até 20000
2608008;2 - Nordeste;26;PE;Jataúba;16770;3 - 10001 até 20000
2608057;2 - Nordeste;26;PE;Jatobá;14526;3 - 10001 até 20000
2608107;2 - Nordeste;26;PE;João Alfredo;32651;4 - 20001 até 50000
2608206;2 - Nordeste;26;PE;Joaquim Nabuco;16038;3 - 10001 até 20000
2608255;2 - Nordeste;26;PE;Jucati;11133;3 - 10001 até 20000
2608305;2 - Nordeste;26;PE;Jupi;14427;3 - 10001 até 20000
2608404;2 - Nordeste;26;PE;Jurema;15112;3 - 10001 até 20000
2608453;2 - Nordeste;26;PE;Lagoa do Carro;17247;3 - 10001 até 20000
2608503;2 - Nordeste;26;PE;Lagoa de Itaenga;21244;4 - 20001 até 50000
2608602;2 - Nordeste;26;PE;Lagoa do Ouro;12777;3 - 10001 até 20000
2608701;2 - Nordeste;26;PE;Lagoa dos Gatos;16131;3 - 10001 até 20000
2608750;2 - Nordeste;26;PE;Lagoa Grande;24475;4 - 20001 até 50000
2608800;2 - Nordeste;26;PE;Lajedo;38898;4 - 20001 até 50000
2608909;2 - Nordeste;26;PE;Limoeiro;56336;5 - 50001 até 100000
2609006;2 - Nordeste;26;PE;Macaparana;24904;4 - 20001 até 50000
2609105;2 - Nordeste;26;PE;Machados;15046;3 - 10001 até 20000
2609154;2 - Nordeste;26;PE;Manari;19910;3 - 10001 até 20000
2609204;2 - Nordeste;26;PE;Maraial;11858;3 - 10001 até 20000
2609303;2 - Nordeste;26;PE;Mirandiba;15008;3 - 10001 até 20000
2609402;2 - Nordeste;26;PE;Moreno;60435;5 - 50001 até 100000
2609501;2 - Nordeste;26;PE;Nazaré da Mata;31951;4 - 20001 até 50000
2609600;2 - Nordeste;26;PE;Olinda;388821;6 - 100001 até 500000
2609709;2 - Nordeste;26;PE;Orobó;23608;4 - 20001 até 50000
2609808;2 - Nordeste;26;PE;Orocó;14261;3 - 10001 até 20000
