Ano;UF;CODMUN;MUNICIPIO;CODMUN_IBGE
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;36610;SANTA MARIA MADALENA;3304607
202012;RJ;14539;SANTO ANTONIO DE PADUA;3304706
202012;RJ;32133;SAO FIDELIS;3304805
202012;RJ;51657;SAO FRANCISCO DE ITABAPOANA;3304755
202012;RJ;10100;SAO GONCALO;3304904
202012;RJ;10100;SAO GONCALO;3304904
202012;RJ;10100;SAO GONCALO;3304904
202012;RJ;1281;SAO JOAO DA BARRA;3305000
202012;RJ;27636;SAO JOAO DE MERITI;3305109
202012;RJ;27636;SAO JOAO DE MERITI;3305109
202012;RJ;52436;SAO JOSE DE UBA;3305133
202012;RJ;43562;SAO JOSE DO VALE DO RIO PRETO;3305158
202012;RJ;14735;SAO PEDRO DA ALDEIA;3305208
202012;RJ;18951;SAQUAREMA;3305505
202012;RJ;55983;SEROPEDICA;3305554
202012;RJ;2857;SILVA JARDIM;3305604
202012;RJ;36225;SUMIDOURO;3305703
202012;RJ;55990;TANGUA;3305752
202012;RJ;15909;TERESOPOLIS;3305802
202012;RJ;15909;TERESOPOLIS;3305802
202012;RJ;31110;TRES RIOS;3306008
202012;RJ;19194;VALENCA;3306107
202012;RJ;48763;VARRE-SAI;3306156
202012;RJ;1614;VASSOURAS;3306206
202012;RJ;30544;VOLTA REDONDA;3306305
202012;RJ;30544;VOLTA REDONDA;3306305
202012;RJ;30544;VOLTA REDONDA;3306305
202012;RJ;30544;VOLTA REDONDA;3306305
202012;RJ;30544;VOLTA REDONDA;3306305
202012;RN;33709;ACU;2400208
202012;RN;16805;ALEXANDRIA;2400505
202012;RN;21168;ALTO DO RODRIGUES;2400703
202012;RN;8648;ANGICOS;2400802
202012;RN;13145;APODI;2401008
202012;RN;31134;AREIA BRANCA;2401107
202012;RN;41344;BARAUNA;2401453
202012;RN;32377;CAICO;2402006
202012;RN;36263;CAMPO GRANDE;2401305
202012;RN;36995;CANGUARETAMA;2402204
202012;RN;14773;CARAUBAS;2402303
202012;RN;7993;CEARA-MIRIM;2402600
202012;RN;36201;CURRAIS NOVOS;2403103
202012;RN;6200;GOIANINHA;2404200
202012;RN;27100;GUAMARE;2404507
202012;RN;10124;JARDIM DO SERIDO;2405702
202012;RN;39394;JOAO CAMARA;2405801
202012;RN;22954;JUCURUTU;2406106
202012;RN;19644;LAJES;2406700
202012;RN;28446;MACAIBA;2407104
202012;RN;7515;MACAU;2407203
202012;RN;3870;MONTE ALEGRE;2407807
202012;RN;26314;MOSSORO;2408003
202012;RN;26314;MOSSORO;2408003
202012;RN;26314;MOSSORO;2408003
202012;RN;26314;MOSSORO;2408003
202012;RN;26314;MOSSORO;2408003
202012;RN;26314;MOSSORO;2408003
202012;RN;7735;NATAL;2408102
202012;RN;7735;NATAL;2408102
202012;RN;7735;NATAL;2408102
202012;RN;7735;NATAL;2408102
202012;RN;7735;NATAL;2408102
202012;RN;7735;NATAL;2408102
202012;RN;7735;NATAL;2408102
202012;RN;7735;NATAL;2408102
202012;RN;7735;NATAL;2408102
202012;RN;7735;NATAL;2408102
202012;RN;7735;NATAL;2408102
202012;RN;7735;NATAL;2408102
202012;RN;7735;NATAL;2408102
202012;RN;7735;NATAL;2408102
202012;RN;7735;NATAL;2408102
202012;RN;7735;NATAL;2408102
202012;RN;7735;NATAL;2408102
202012;RN;7735;NATAL;2408102
202012;RN;7735;NATAL;2408102
202012;RN;7735;NATAL;2408102
202012;RN;7735;NATAL;2408102
202012;RN;7735;NATAL;2408102
202012;RN;7735;NATAL;2408102
202012;RN;7735;NATAL;2408102
202012;RN;7735;NATAL;2408102
202012;RN;22040;NOVA CRUZ;2408300
202012;RN;33503;PARELHAS;2408904
202012;RN;11446;PARNAMIRIM;2403251
202012;RN;11446;PARNAMIRIM;2403251
202012;RN;2307;PATU;2409308
202012;RN;20097;PAU DOS FERROS;2409407
202012;RN;1009;SANTA CRUZ;2411205
202012;RN;23135;SANTO ANTONIO;2411502
202012;RN;18621;SAO GONCALO DO AMARANTE;2412005
202012;RN;23276;SAO JOSE DE MIPIBU;2412203
202012;RN;6994;SAO MIGUEL;2412500
202012;RN;32243;SAO PAULO DO POTENGI;2412609
202012;RN;39583;TOUROS;2414407
202012;RN;3313;UMARIZAL;2414506
202012;RO;43036;ALTA FLORESTA D'OESTE;1100015
202012;RO;46909;ALTO PARAISO;1100403
202012;RO;43029;ALVORADA D'OESTE;1100346
202012;RO;9393;ARIQUEMES;1100023
202012;RO;9393;ARIQUEMES;1100023
202012;RO;56638;BURITIS;1100452
202012;RO;46978;CACAULANDIA;1100601
202012;RO;10746;CACOAL;1100049
202012;RO;46961;CANDEIAS DO JAMARI;1100809
202012;RO;42219;CEREJEIRAS;1100056
202012;RO;56645;CHUPINGUAIA;1100924
202012;RO;41210;COLORADO DO OESTE;1100064
202012;RO;41117;COSTA MARQUES;1100080
202012;RO;41234;ESPIGAO D'OESTE;1100098
202012;RO;22882;GUAJARA-MIRIM;1100106
202012;RO;41258;JARU;1100114
202012;RO;38948;JI-PARANA;1100122
202012;RO;38948;JI-PARANA;1100122
202012;RO;44547;MACHADINHO D'OESTE;1100130
202012;RO;46882;MINISTRO ANDREAZZA;1101203
202012;RO;46875;MIRANTE DA SERRA;1101302
202012;RO;46507;MONTE NEGRO;1101401
202012;RO;43359;NOVA BRASILANDIA D'OESTE;1100148
202012;RO;44516;NOVA MAMORE;1100338
202012;RO;56676;NOVO HORIZONTE DO OESTE;1100502
202012;RO;41296;OURO PRETO DO OESTE;1100155
202012;RO;34193;PIMENTA BUENO;1100189
202012;RO;30719;PORTO VELHO;1100205
202012;RO;30719;PORTO VELHO;1100205
202012;RO;30719;PORTO VELHO;1100205
202012;RO;30719;PORTO VELHO;1100205
202012;RO;30719;PORTO VELHO;1100205
202012;RO;30719;PORTO VELHO;1100205
202012;RO;30719;PORTO VELHO;1100205
202012;RO;30719;PORTO VELHO;1100205
202012;RO;30719;PORTO VELHO;1100205
202012;RO;30719;PORTO VELHO;1100205
202012;RO;30719;PORTO VELHO;1100205
202012;RO;41306;PRESIDENTE MEDICI;1100254
202012;RO;42226;ROLIM DE MOURA;1100288
202012;RO;43050;SANTA LUZIA D'OESTE;1100296
202012;RO;56717;SAO FRANCISCO DO GUAPORE;1101492
202012;RO;44509;SAO MIGUEL DO GUAPORE;1100320
202012;RO;47056;SERINGUEIRAS;1101500
202012;RO;46868;URUPA;1101708
202012;RO;34409;VILHENA;1100304
202012;RR;35295;BOA VISTA;1400100
202012;RR;35295;BOA VISTA;1400100
202012;RR;35295;BOA VISTA;1400100
202012;RR;35295;BOA VISTA;1400100
202012;RR;35295;BOA VISTA;1400100
202012;RR;35295;BOA VISTA;1400100
202012;RR;35295;BOA VISTA;1400100
202012;RR;35295;BOA VISTA;1400100
202012;RR;5476;CARACARAI;1400209
202012;RR;41636;MUCAJAI;1400308
202012;RR;56494;RORAINOPOLIS;1400472
202012;RR;41629;SAO JOAO DA BALIZA;1400506
202012;RS;45522;AGUA SANTA;4300059
202012;RS;8507;AJURICABA;4300208
202012;RS;34595;ALEGRETE;4300406
202012;RS;21230;ALVORADA;4300604
202012;RS;8686;ANTONIO PRADO;4300802
202012;RS;22387;ARATIBA;4300901
202012;RS;40280;ARROIO DO MEIO;4301008
202012;RS;22404;ARROIO DO TIGRE;4301206
202012;RS;9410;ARROIO DOS RATOS;4301107
202012;RS;35776;ARROIO GRANDE;4301305
202012;RS;9427;ARVOREZINHA;4301404
202012;RS;22992;AUGUSTO PESTANA;4301503
202012;RS;45577;AUREA;4301552
202012;RS;33046;BAGE;4301602
202012;RS;33077;BARRA DO RIBEIRO;4301909
202012;RS;10942;BARROS CASSAL;4302006
202012;RS;20530;BENTO GONCALVES;4302105
202012;RS;20530;BENTO GONCALVES;4302105
202012;RS;20530;BENTO GONCALVES;4302105
202012;RS;20530;BENTO GONCALVES;4302105
202012;RS;35305;BOA VISTA DO BURICA;4302204
202012;RS;6310;BOM JESUS;4302303
202012;RS;41430;BOM PRINCIPIO;4302352
202012;RS;35271;BOSSOROCA;4302501
202012;RS;55574;BROCHIER;4302659
202012;RS;22978;BUTIA;4302709
202012;RS;33194;CACAPAVA DO SUL;4302808
202012;RS;5445;CACEQUI;4302907
202012;RS;24189;CACHOEIRA DO SUL;4303004
202012;RS;24189;CACHOEIRA DO SUL;4303004
202012;RS;33187;CACHOEIRINHA;4303103
202012;RS;33187;CACHOEIRINHA;4303103
202012;RS;33187;CACHOEIRINHA;4303103
202012;RS;19754;CAIBATE;4303301
202012;RS;7766;CAMAQUA;4303509
202012;RS;7704;CAMPINAS DO SUL;4303806
202012;RS;19981;CAMPO BOM;4303905
202012;RS;37781;CAMPO NOVO;4304002
202012;RS;7670;CANDELARIA;4304200
202012;RS;19912;CANDIDO GODOI;4304309
202012;RS;51664;CANDIOTA;4304358
202012;RS;2187;CANELA;4304408
202012;RS;20011;CANGUCU;4304507
202012;RS;2101;CANOAS;4304606
202012;RS;2101;CANOAS;4304606
202012;RS;2101;CANOAS;4304606
202012;RS;2101;CANOAS;4304606
202012;RS;2101;CANOAS;4304606
202012;RS;2101;CANOAS;4304606
202012;RS;41375;CAPAO DA CANOA;4304630
202012;RS;41447;CAPAO DO LEAO;4304663
202012;RS;55581;CAPIVARI DO SUL;4304671
202012;RS;20028;CARAZINHO;4304705
202012;RS;33400;CARLOS BARBOSA;4304804
202012;RS;15466;CASCA;4304903
202012;RS;33297;CATUIPE;4305009
202012;RS;15507;CAXIAS DO SUL;4305108
202012;RS;15507;CAXIAS DO SUL;4305108
202012;RS;15507;CAXIAS DO SUL;4305108
202012;RS;15507;CAXIAS DO SUL;4305108
202012;RS;15507;CAXIAS DO SUL;4305108
202012;RS;15507;CAXIAS DO SUL;4305108
202012;RS;15507;CAXIAS DO SUL;4305108
202012;RS;15507;CAXIAS DO SUL;4305108
202012;RS;15507;CAXIAS DO SUL;4305108
202012;RS;15507;CAXIAS DO SUL;4305108
202012;RS;15507;CAXIAS DO SUL;4305108
202012;RS;34021;CERRO LARGO;4305207
202012;RS;5847;CHAPADA;4305306
202012;RS;41791;CHARQUEADAS;4305355
202012;RS;6341;COLORADO;4305603
202012;RS;22002;CONDOR;4305702
202012;RS;35453;CONSTANTINA;4305801
202012;RS;9166;CORONEL BICACO;4305900
202012;RS;22473;CRISSIUMAL;4306007
202012;RS;40321;CRUZ ALTA;4306106
202012;RS;20080;DAVID CANABARRO;4306304
202012;RS;35398;DOIS IRMAOS;4306403
202012;RS;45261;DOIS LAJEADOS;4306452
202012;RS;9142;DOM FELICIANO;4306502
202012;RS;22105;DOM PEDRITO;4306601
202012;RS;44396;DOUTOR MAURICIO CARDOSO;4306734
202012;RS;44327;ELDORADO DO SUL;4306767
202012;RS;8710;ENCANTADO;4306809
202012;RS;21340;ENCRUZILHADA DO SUL;4306908
202012;RS;45292;ENTRE IJUIS;4306932
202012;RS;35855;ERECHIM;4307005
202012;RS;35855;ERECHIM;4307005
202012;RS;35855;ERECHIM;4307005
202012;RS;35862;ERVAL SECO;4307302
202012;RS;6578;ESMERALDA;4307401
202012;RS;22569;ESPUMOSO;4307500
202012;RS;35903;ESTANCIA VELHA;4307609
202012;RS;6561;ESTEIO;4307708
202012;RS;22552;ESTRELA;4307807
202012;RS;55660;ESTRELA VELHA;4307815
202012;RS;33565;FARROUPILHA;4307906
202012;RS;5555;FAXINAL DO SOTURNO;4308003
202012;RS;24983;FELIZ;4308102
202012;RS;34629;FLORES DA CUNHA;4308201
202012;RS;6365;FONTOURA XAVIER;4308300
202012;RS;41478;FORTALEZA DOS VALOS;4308458
202012;RS;35848;FREDERICO WESTPHALEN;4308508
202012;RS;5524;GARIBALDI;4308607
202012;RS;20073;GAURAMA;4308706
202012;RS;20633;GETULIO VARGAS;4308904
202012;RS;38584;GIRUA;4309001
202012;RS;9245;GRAMADO;4309100
202012;RS;22174;GRAVATAI;4309209
202012;RS;22174;GRAVATAI;4309209
202012;RS;36081;GUAIBA;4309308
202012;RS;9630;GUAPORE;4309407
202012;RS;22758;GUARANI DAS MISSOES;4309506
202012;RS;34825;HORIZONTINA;4309605
202012;RS;20176;IBIACA;4309803
202012;RS;33589;IBIRAIARAS;4309902
202012;RS;11367;IBIRUBA;4310009
202012;RS;20688;IGREJINHA;4310108
202012;RS;34502;IJUI;4310207
202012;RS;34502;IJUI;4310207
202012;RS;34502;IJUI;4310207
202012;RS;6035;ILOPOLIS;4310306
202012;RS;21285;INDEPENDENCIA;4310405
202012;RS;43232;IPE;4310439
202012;RS;45371;IPIRANGA DO SUL;4310462
202012;RS;35501;IRAI;4310504
202012;RS;6619;ITAQUI;4310603
202012;RS;36421;IVOTI;4310801
202012;RS;23087;JAGUARAO;4311007
202012;RS;31914;JAGUARI;4311106
202012;RS;6671;JULIO DE CASTILHOS;4311205
202012;RS;18573;LAGOA VERMELHA;4311304
202012;RS;31907;LAJEADO;4311403
202012;RS;31907;LAJEADO;4311403
202012;RS;4972;LAVRAS DO SUL;4311502
202012;RS;31897;MACHADINHO;4311700
202012;RS;5012;MARAU;4311809
202012;RS;18607;MARCELINO RAMOS;4311908
202012;RS;8772;MONTENEGRO;4312401
202012;RS;21474;MOSTARDAS;4312500
202012;RS;10801;NAO-ME-TOQUE;4312658
202012;RS;21450;NONOAI;4312708
202012;RS;45436;NOVA ALVORADA;4312757
202012;RS;12627;NOVA BASSANO;4312906
202012;RS;45443;NOVA ESPERANCA DO SUL;4313037
202012;RS;43225;NOVA HARTZ;4313060
202012;RS;34856;NOVA PALMA;4313102
202012;RS;6176;NOVA PETROPOLIS;4313201
202012;RS;21443;NOVA PRATA;4313300
202012;RS;50988;NOVA SANTA RITA;4313375
202012;RS;34849;NOVO HAMBURGO;4313409
202012;RS;34849;NOVO HAMBURGO;4313409
202012;RS;34849;NOVO HAMBURGO;4313409
202012;RS;34849;NOVO HAMBURGO;4313409
202012;RS;34849;NOVO HAMBURGO;4313409
202012;RS;6523;OSORIO;4313508
202012;RS;41502;PALMARES DO SUL;4313656
202012;RS;32119;PALMEIRA DAS MISSOES;4313706
202012;RS;5067;PALMITINHO;4313805
202012;RS;23300;PANAMBI;4313904
202012;RS;43270;PANTANO GRANDE;4313953
202012;RS;32140;PARAI;4314001
202012;RS;45010;PARAISO DO SUL;4314027
202012;RS;41519;PAROBE;4314050
202012;RS;53985;PASSO DO SOBRADO;4314076
202012;RS;5074;PASSO FUNDO;4314100
202012;RS;5074;PASSO FUNDO;4314100
202012;RS;5074;PASSO FUNDO;4314100
202012;RS;5074;PASSO FUNDO;4314100
202012;RS;5074;PASSO FUNDO;4314100
202012;RS;5074;PASSO FUNDO;4314100
202012;RS;45027;PAVERAMA;4314159
202012;RS;5641;PEJUCARA;4314308
202012;RS;29177;PELOTAS;4314407
202012;RS;29177;PELOTAS;4314407
202012;RS;29177;PELOTAS;4314407
202012;RS;29177;PELOTAS;4314407
202012;RS;29177;PELOTAS;4314407
202012;RS;29177;PELOTAS;4314407
202012;RS;29177;PELOTAS;4314407
202012;RS;52395;PINHAL GRANDE;4314472
202012;RS;5861;PINHEIRO MACHADO;4314506
202012;RS;20822;PIRATINI;4314605
202012;RS;3227;PLANALTO;4314704
202012;RS;21467;PORTAO;4314803
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;3681;PORTO ALEGRE;4314902
202012;RS;35123;PORTO XAVIER;4315107
202012;RS;45065;POUSO NOVO;4315131
202012;RS;36249;QUARAI;4315305
202012;RS;38254;RESTINGA SECA;4315503
202012;RS;20860;RIO GRANDE;4315602
202012;RS;20860;RIO GRANDE;4315602
202012;RS;20860;RIO GRANDE;4315602
202012;RS;20860;RIO GRANDE;4315602
202012;RS;38735;RIO PARDO;4315701
202012;RS;39693;ROLANTE;4316006
202012;RS;12823;RONDA ALTA;4316105
202012;RS;26084;RONDINHA;4316204
202012;RS;39617;ROQUE GONZALES;4316303
202012;RS;12885;ROSARIO DO SUL;4316402
202012;RS;45072;SALDANHA MARINHO;4316436
202012;RS;41526;SALTO DO JACUI;4316451
202012;RS;23575;SALVADOR DO SUL;4316501
202012;RS;1607;SANANDUVA;4316600
202012;RS;14807;SANTA BARBARA DO SUL;4316709
202012;RS;27973;SANTA CRUZ DO SUL;4316808
202012;RS;27973;SANTA CRUZ DO SUL;4316808
202012;RS;27973;SANTA CRUZ DO SUL;4316808
202012;RS;27973;SANTA CRUZ DO SUL;4316808
202012;RS;1528;SANTA MARIA;4316907
202012;RS;1528;SANTA MARIA;4316907
202012;RS;1528;SANTA MARIA;4316907
202012;RS;1528;SANTA MARIA;4316907
202012;RS;1528;SANTA MARIA;4316907
202012;RS;1528;SANTA MARIA;4316907
202012;RS;1528;SANTA MARIA;4316907
202012;RS;19266;SANTA ROSA;4317202
202012;RS;37121;SANTA VITORIA DO PALMAR;4317301
202012;RS;1566;SANTANA DO LIVRAMENTO;4317103
202012;RS;19338;SANTIAGO;4317400
202012;RS;32779;SANTO ANGELO;4317509
202012;RS;10605;SANTO ANTONIO DA PATRULHA;4317608
202012;RS;5294;SANTO AUGUSTO;4317806
202012;RS;28192;SANTO CRISTO;4317905
202012;RS;1683;SAO BORJA;4318002
202012;RS;19314;SAO FRANCISCO DE ASSIS;4318101
202012;RS;37200;SAO FRANCISCO DE PAULA;4318200
202012;RS;14955;SAO GABRIEL;4318309
202012;RS;37224;SAO JERONIMO;4318408
202012;RS;45113;SAO JORGE;4318440
202012;RS;10557;SAO JOSE DO NORTE;4318507
202012;RS;28161;SAO JOSE DO OURO;4318606
202012;RS;51705;SAO JOSE DOS AUSENTES;4318622
202012;RS;5263;SAO LEOPOLDO;4318705
202012;RS;5263;SAO LEOPOLDO;4318705
202012;RS;5263;SAO LEOPOLDO;4318705
202012;RS;5263;SAO LEOPOLDO;4318705
202012;RS;5263;SAO LEOPOLDO;4318705
202012;RS;23795;SAO LOURENCO DO SUL;4318804
202012;RS;5287;SAO LUIZ GONZAGA;4318903
202012;RS;19383;SAO MARCOS;4319000
202012;RS;37248;SAO MARTINHO;4319109
202012;RS;45151;SAO MIGUEL DAS MISSOES;4319158
202012;RS;15002;SAO NICOLAU;4319208
202012;RS;32793;SAO PAULO DAS MISSOES;4319307
202012;RS;15088;SAO PEDRO DO SUL;4319406
202012;RS;28264;SAO SEBASTIAO DO CAI;4319505
202012;RS;5311;SAO SEPE;4319604
202012;RS;23939;SAO VALENTIM;4319703
202012;RS;32865;SAO VICENTE DO SUL;4319802
202012;RS;1841;SAPIRANGA;4319901
202012;RS;23922;SAPUCAIA DO SUL;4320008
202012;RS;37341;SARANDI;4320107
202012;RS;16049;SEBERI;4320206
202012;RS;33888;SELBACH;4320305
202012;RS;11697;SERAFINA CORREA;4320404
202012;RS;33895;SERTAO;4320503
202012;RS;50823;SERTAO SANTANA;4320552
202012;RS;52072;SINIMBU;4320677
202012;RS;26187;SOBRADINHO;4320701
202012;RS;3825;SOLEDADE;4320800
202012;RS;19462;TAPEJARA;4320909
202012;RS;1834;TAPERA;4321006
202012;RS;19486;TAPES;4321105
202012;RS;5335;TAQUARA;4321204
202012;RS;23915;TAQUARI;4321303
202012;RS;11707;TENENTE PORTELA;4321402
202012;RS;41162;TEUTONIA;4321451
202012;RS;30661;TORRES;4321501
202012;RS;17914;TRAMANDAI;4321600
202012;RS;44145;TRES CACHOEIRAS;4321667
202012;RS;35714;TRES COROAS;4321709
202012;RS;22301;TRES DE MAIO;4321808
202012;RS;45209;TRES PALMEIRAS;4321857
202012;RS;40235;TRES PASSOS;4321907
202012;RS;26802;TRIUNFO;4322004
202012;RS;26802;TRIUNFO;4322004
202012;RS;4817;TUCUNDUVA;4322103
202012;RS;31718;TUPANCIRETA;4322202
202012;RS;6743;TUPARENDI;4322301
202012;RS;35738;URUGUAIANA;4322400
202012;RS;10832;VACARIA;4322509
202012;RS;50634;VALE DO SOL;4322533
202012;RS;44932;VANINI;4322558
202012;RS;38340;VENANCIO AIRES;4322608
202012;RS;16056;VERA CRUZ;4322707
202012;RS;2613;VERANOPOLIS;4322806
202012;RS;5957;VIAMAO;4323002
202012;RS;12177;VICTOR GRAEFF;4323200
202012;RS;44956;VILA MARIA;4323408
202012;SC;24598;ABELARDO LUZ;4200101
202012;SC;38481;AGROLANDIA;4200200
202012;SC;25009;AGUA DOCE;4200408
202012;SC;25511;ALFREDO WAGNER;4200705
202012;SC;39208;ANCHIETA;4200804
202012;SC;12500;ANGELINA;4200903
202012;SC;30142;ANITA GARIBALDI;4201000
202012;SC;12517;ANTONIO CARLOS;4201208
202012;SC;26558;ARAQUARI;4201307
202012;SC;40046;ARARANGUA;4201406
202012;SC;13190;ARMAZEM;4201505
202012;SC;26534;ARROIO TRINTA;4201604
202012;SC;40352;ASCURRA;4201703
202012;SC;13626;ATALANTA;4201802
202012;SC;27131;AURORA;4201901
202012;SC;1212;BALNEARIO CAMBORIU;4202008
202012;SC;1212;BALNEARIO CAMBORIU;4202008
202012;SC;1212;BALNEARIO CAMBORIU;4202008
202012;SC;1212;BALNEARIO CAMBORIU;4202008
202012;SC;20798;BALNEARIO PICARRAS;4212809
202012;SC;10021;BARRA VELHA;4202107
202012;SC;24732;BENEDITO NOVO;4202206
202012;SC;38625;BIGUACU;4202305
202012;SC;12311;BLUMENAU;4202404
202012;SC;12311;BLUMENAU;4202404
202012;SC;12311;BLUMENAU;4202404
202012;SC;12311;BLUMENAU;4202404
202012;SC;12311;BLUMENAU;4202404
202012;SC;12311;BLUMENAU;4202404
202012;SC;12311;BLUMENAU;4202404
202012;SC;12311;BLUMENAU;4202404
202012;SC;12311;BLUMENAU;4202404
202012;SC;12311;BLUMENAU;4202404
202012;SC;12311;BLUMENAU;4202404
202012;SC;25896;BOM JARDIM DA SERRA;4202503
202012;SC;39473;BOM RETIRO;4202602
202012;SC;26541;BRACO DO NORTE;4202800
202012;SC;40060;BRUSQUE;4202909
202012;SC;40060;BRUSQUE;4202909
202012;SC;40060;BRUSQUE;4202909
202012;SC;14405;CACADOR;4203006
202012;SC;23252;CAIBI;4203105
202012;SC;36751;CAMBORIU;4203204
202012;SC;19589;CAMPO ALEGRE;4203303
202012;SC;32982;CAMPO BELO DO SUL;4203402
202012;SC;10825;CAMPO ERE;4203501
202012;SC;28484;CAMPOS NOVOS;4203600
202012;SC;28453;CANOINHAS;4203808
202012;SC;1913;CAPINZAL;4203907
202012;SC;49559;CAPIVARI DE BAIXO;4203956
202012;SC;19572;CATANDUVAS;4204004
202012;SC;37413;CAXAMBU DO SUL;4204103
202012;SC;16300;CHAPECO;4204202
202012;SC;16300;CHAPECO;4204202
202012;SC;16300;CHAPECO;4204202
202012;SC;16300;CHAPECO;4204202
202012;SC;16300;CHAPECO;4204202
202012;SC;16300;CHAPECO;4204202
202012;SC;48828;COCAL DO SUL;4204251
202012;SC;39844;CONCORDIA;4204301
202012;SC;12995;CORONEL FREITAS;4204400
202012;SC;41454;CORREIA PINTO;4204558
202012;SC;30740;CORUPA;4204509
202012;SC;9379;CRICIUMA;4204608
202012;SC;9379;CRICIUMA;4204608
202012;SC;9379;CRICIUMA;4204608
202012;SC;9379;CRICIUMA;4204608
202012;SC;9379;CRICIUMA;4204608
202012;SC;27234;CUNHA PORA;4204707
202012;SC;9764;CURITIBANOS;4204806
202012;SC;20451;DESCANSO;4204905
202012;SC;38852;DIONISIO CERQUEIRA;4205001
202012;SC;19565;FAXINAL DOS GUEDES;4205308
202012;SC;21216;FLORIANOPOLIS;4205407
202012;SC;21216;FLORIANOPOLIS;4205407
202012;SC;21216;FLORIANOPOLIS;4205407
202012;SC;21216;FLORIANOPOLIS;4205407
202012;SC;21216;FLORIANOPOLIS;4205407
202012;SC;21216;FLORIANOPOLIS;4205407
